geoid,geoname,total
421010192005002,"Block 5002, Block Group 5, Census Tract 192, Philadelphia County, Pennsylvania",175
421010192005006,"Block 5006, Block Group 5, Census Tract 192, Philadelphia County, Pennsylvania",27
421010192005009,"Block 5009, Block Group 5, Census Tract 192, Philadelphia County, Pennsylvania",0
421010195011013,"Block 1013, Block Group 1, Census Tract 195.01, Philadelphia County, Pennsylvania",31
421010195012000,"Block 2000, Block Group 2, Census Tract 195.01, Philadelphia County, Pennsylvania",174
421010195012003,"Block 2003, Block Group 2, Census Tract 195.01, Philadelphia County, Pennsylvania",148
421010195012007,"Block 2007, Block Group 2, Census Tract 195.01, Philadelphia County, Pennsylvania",64
421010195012010,"Block 2010, Block Group 2, Census Tract 195.01, Philadelphia County, Pennsylvania",138
421010195013000,"Block 3000, Block Group 3, Census Tract 195.01, Philadelphia County, Pennsylvania",110
421010195013003,"Block 3003, Block Group 3, Census Tract 195.01, Philadelphia County, Pennsylvania",132
421010195013007,"Block 3007, Block Group 3, Census Tract 195.01, Philadelphia County, Pennsylvania",268
421010195013010,"Block 3010, Block Group 3, Census Tract 195.01, Philadelphia County, Pennsylvania",84
421010274013005,"Block 3005, Block Group 3, Census Tract 274.01, Philadelphia County, Pennsylvania",72
421010274022004,"Block 2004, Block Group 2, Census Tract 274.02, Philadelphia County, Pennsylvania",100
421010274022008,"Block 2008, Block Group 2, Census Tract 274.02, Philadelphia County, Pennsylvania",85
421010274022011,"Block 2011, Block Group 2, Census Tract 274.02, Philadelphia County, Pennsylvania",105
421010331011007,"Block 1007, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",167
421010331011010,"Block 1010, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",166
421010331011014,"Block 1014, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",114
421010331011017,"Block 1017, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",179
421010331011021,"Block 1021, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",40
421010331012002,"Block 2002, Block Group 2, Census Tract 331.01, Philadelphia County, Pennsylvania",120
421010331012006,"Block 2006, Block Group 2, Census Tract 331.01, Philadelphia County, Pennsylvania",39
421010335002018,"Block 2018, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",158
421010335002022,"Block 2022, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",31
421010335002025,"Block 2025, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",10
421010335003002,"Block 3002, Block Group 3, Census Tract 335, Philadelphia County, Pennsylvania",102
421010038005018,"Block 5018, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",0
421010038005021,"Block 5021, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",142
421010039011007,"Block 1007, Block Group 1, Census Tract 39.01, Philadelphia County, Pennsylvania",0
421010039011010,"Block 1010, Block Group 1, Census Tract 39.01, Philadelphia County, Pennsylvania",123
421010039011014,"Block 1014, Block Group 1, Census Tract 39.01, Philadelphia County, Pennsylvania",107
421010039012002,"Block 2002, Block Group 2, Census Tract 39.01, Philadelphia County, Pennsylvania",151
421010039012006,"Block 2006, Block Group 2, Census Tract 39.01, Philadelphia County, Pennsylvania",122
421010039012009,"Block 2009, Block Group 2, Census Tract 39.01, Philadelphia County, Pennsylvania",69
421010039013002,"Block 3002, Block Group 3, Census Tract 39.01, Philadelphia County, Pennsylvania",134
421010039013005,"Block 3005, Block Group 3, Census Tract 39.01, Philadelphia County, Pennsylvania",100
421010104003006,"Block 3006, Block Group 3, Census Tract 104, Philadelphia County, Pennsylvania",65
421010104003009,"Block 3009, Block Group 3, Census Tract 104, Philadelphia County, Pennsylvania",48
421010105001008,"Block 1008, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",32
421010105001012,"Block 1012, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",89
421010105001015,"Block 1015, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",26
421010105001019,"Block 1019, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",45
421010105001022,"Block 1022, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",17
421010105001025,"Block 1025, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",20
421010105001029,"Block 1029, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",19
421010105001032,"Block 1032, Block Group 1, Census Tract 105, Philadelphia County, Pennsylvania",63
421010105002000,"Block 2000, Block Group 2, Census Tract 105, Philadelphia County, Pennsylvania",85
421010105002003,"Block 2003, Block Group 2, Census Tract 105, Philadelphia County, Pennsylvania",39
421010105002021,"Block 2021, Block Group 2, Census Tract 105, Philadelphia County, Pennsylvania",0
421010105002025,"Block 2025, Block Group 2, Census Tract 105, Philadelphia County, Pennsylvania",45
421010105002028,"Block 2028, Block Group 2, Census Tract 105, Philadelphia County, Pennsylvania",33
421010106001001,"Block 1001, Block Group 1, Census Tract 106, Philadelphia County, Pennsylvania",78
421010106001004,"Block 1004, Block Group 1, Census Tract 106, Philadelphia County, Pennsylvania",48
421010106001007,"Block 1007, Block Group 1, Census Tract 106, Philadelphia County, Pennsylvania",50
421010106001011,"Block 1011, Block Group 1, Census Tract 106, Philadelphia County, Pennsylvania",130
421010106002002,"Block 2002, Block Group 2, Census Tract 106, Philadelphia County, Pennsylvania",86
421010106002006,"Block 2006, Block Group 2, Census Tract 106, Philadelphia County, Pennsylvania",10
421010106002009,"Block 2009, Block Group 2, Census Tract 106, Philadelphia County, Pennsylvania",81
421010107001011,"Block 1011, Block Group 1, Census Tract 107, Philadelphia County, Pennsylvania",114
421010107001015,"Block 1015, Block Group 1, Census Tract 107, Philadelphia County, Pennsylvania",55
421010107001018,"Block 1018, Block Group 1, Census Tract 107, Philadelphia County, Pennsylvania",64
421010107001022,"Block 1022, Block Group 1, Census Tract 107, Philadelphia County, Pennsylvania",10
421010216002003,"Block 2003, Block Group 2, Census Tract 216, Philadelphia County, Pennsylvania",287
421010216002006,"Block 2006, Block Group 2, Census Tract 216, Philadelphia County, Pennsylvania",0
421010216002009,"Block 2009, Block Group 2, Census Tract 216, Philadelphia County, Pennsylvania",0
421010217002003,"Block 2003, Block Group 2, Census Tract 217, Philadelphia County, Pennsylvania",271
421010217002007,"Block 2007, Block Group 2, Census Tract 217, Philadelphia County, Pennsylvania",355
421010217002010,"Block 2010, Block Group 2, Census Tract 217, Philadelphia County, Pennsylvania",73
421010217003002,"Block 3002, Block Group 3, Census Tract 217, Philadelphia County, Pennsylvania",80
421010217003005,"Block 3005, Block Group 3, Census Tract 217, Philadelphia County, Pennsylvania",0
421010217004002,"Block 4002, Block Group 4, Census Tract 217, Philadelphia County, Pennsylvania",108
421010217004006,"Block 4006, Block Group 4, Census Tract 217, Philadelphia County, Pennsylvania",61
421010217004009,"Block 4009, Block Group 4, Census Tract 217, Philadelphia County, Pennsylvania",55
421010218001003,"Block 1003, Block Group 1, Census Tract 218, Philadelphia County, Pennsylvania",1044
421010218001006,"Block 1006, Block Group 1, Census Tract 218, Philadelphia County, Pennsylvania",66
421010219001003,"Block 1003, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",55
421010219001007,"Block 1007, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",26
421010219001010,"Block 1010, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",23
421010219001014,"Block 1014, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",0
421010219001017,"Block 1017, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",31
421010219001020,"Block 1020, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",85
421010219001024,"Block 1024, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",25
421010219001027,"Block 1027, Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",22
421010220001001,"Block 1001, Block Group 1, Census Tract 220, Philadelphia County, Pennsylvania",75
421010220001004,"Block 1004, Block Group 1, Census Tract 220, Philadelphia County, Pennsylvania",536
421010298002008,"Block 2008, Block Group 2, Census Tract 298, Philadelphia County, Pennsylvania",111
421010298003001,"Block 3001, Block Group 3, Census Tract 298, Philadelphia County, Pennsylvania",192
421010298003004,"Block 3004, Block Group 3, Census Tract 298, Philadelphia County, Pennsylvania",85
421010298003008,"Block 3008, Block Group 3, Census Tract 298, Philadelphia County, Pennsylvania",0
421010298003011,"Block 3011, Block Group 3, Census Tract 298, Philadelphia County, Pennsylvania",40
421010298004002,"Block 4002, Block Group 4, Census Tract 298, Philadelphia County, Pennsylvania",0
421010298004006,"Block 4006, Block Group 4, Census Tract 298, Philadelphia County, Pennsylvania",55
421010298004009,"Block 4009, Block Group 4, Census Tract 298, Philadelphia County, Pennsylvania",79
421010298004013,"Block 4013, Block Group 4, Census Tract 298, Philadelphia County, Pennsylvania",90
421010298004016,"Block 4016, Block Group 4, Census Tract 298, Philadelphia County, Pennsylvania",74
421010299001003,"Block 1003, Block Group 1, Census Tract 299, Philadelphia County, Pennsylvania",51
421010299001007,"Block 1007, Block Group 1, Census Tract 299, Philadelphia County, Pennsylvania",74
421010299001010,"Block 1010, Block Group 1, Census Tract 299, Philadelphia County, Pennsylvania",63
421010355002016,"Block 2016, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",31
421010355002020,"Block 2020, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",33
421010355002023,"Block 2023, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",27
421010355002027,"Block 2027, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",24
421010355002030,"Block 2030, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",103
421010355003017,"Block 3017, Block Group 3, Census Tract 355, Philadelphia County, Pennsylvania",79
421010356011002,"Block 1002, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",23
421010356011005,"Block 1005, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",33
421010356011009,"Block 1009, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",55
421010356011012,"Block 1012, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",118
421010356011016,"Block 1016, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",62
421010356011019,"Block 1019, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",31
421010356011023,"Block 1023, Block Group 1, Census Tract 356.01, Philadelphia County, Pennsylvania",47
421010356012001,"Block 2001, Block Group 2, Census Tract 356.01, Philadelphia County, Pennsylvania",85
421010356012005,"Block 2005, Block Group 2, Census Tract 356.01, Philadelphia County, Pennsylvania",102
421010380001015,"Block 1015, Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",28
421010380001019,"Block 1019, Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",8
421010380001022,"Block 1022, Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",0
421010380001025,"Block 1025, Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",41
421010380002001,"Block 2001, Block Group 2, Census Tract 380, Philadelphia County, Pennsylvania",63
421010380002004,"Block 2004, Block Group 2, Census Tract 380, Philadelphia County, Pennsylvania",0
421010380002008,"Block 2008, Block Group 2, Census Tract 380, Philadelphia County, Pennsylvania",147
421010380002011,"Block 2011, Block Group 2, Census Tract 380, Philadelphia County, Pennsylvania",0
421010381001004,"Block 1004, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001007,"Block 1007, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",12
421010381001011,"Block 1011, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001014,"Block 1014, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010010021007,"Block 1007, Block Group 1, Census Tract 10.02, Philadelphia County, Pennsylvania",183
421010010021011,"Block 1011, Block Group 1, Census Tract 10.02, Philadelphia County, Pennsylvania",46
421010010021014,"Block 1014, Block Group 1, Census Tract 10.02, Philadelphia County, Pennsylvania",98
421010010021018,"Block 1018, Block Group 1, Census Tract 10.02, Philadelphia County, Pennsylvania",0
421010010022001,"Block 2001, Block Group 2, Census Tract 10.02, Philadelphia County, Pennsylvania",42
421010010022005,"Block 2005, Block Group 2, Census Tract 10.02, Philadelphia County, Pennsylvania",38
421010010022008,"Block 2008, Block Group 2, Census Tract 10.02, Philadelphia County, Pennsylvania",42
421010010022012,"Block 2012, Block Group 2, Census Tract 10.02, Philadelphia County, Pennsylvania",56
421010010023001,"Block 3001, Block Group 3, Census Tract 10.02, Philadelphia County, Pennsylvania",0
421010010024001,"Block 4001, Block Group 4, Census Tract 10.02, Philadelphia County, Pennsylvania",81
421010010024016,"Block 4016, Block Group 4, Census Tract 10.02, Philadelphia County, Pennsylvania",49
421010011011000,"Block 1000, Block Group 1, Census Tract 11.01, Philadelphia County, Pennsylvania",254
421010011011003,"Block 1003, Block Group 1, Census Tract 11.01, Philadelphia County, Pennsylvania",72
421010011011007,"Block 1007, Block Group 1, Census Tract 11.01, Philadelphia County, Pennsylvania",103
421010011012001,"Block 2001, Block Group 2, Census Tract 11.01, Philadelphia County, Pennsylvania",112
421010011012004,"Block 2004, Block Group 2, Census Tract 11.01, Philadelphia County, Pennsylvania",0
421010011012008,"Block 2008, Block Group 2, Census Tract 11.01, Philadelphia County, Pennsylvania",37
421010361001003,"Block 1003, Block Group 1, Census Tract 361, Philadelphia County, Pennsylvania",301
421010361001006,"Block 1006, Block Group 1, Census Tract 361, Philadelphia County, Pennsylvania",0
421010361002001,"Block 2001, Block Group 2, Census Tract 361, Philadelphia County, Pennsylvania",0
