geoid,geoname,total
421010087013 ,"Block 3007, Block Group 3, Census Tract 87.01, Philadelphia County, Pennsylvania",188
421010087013 ,"Block 3010, Block Group 3, Census Tract 87.01, Philadelphia County, Pennsylvania",236
421010087021 ,"Block 1001, Block Group 1, Census Tract 87.02, Philadelphia County, Pennsylvania",37
421010087023 ,"Block 3004, Block Group 3, Census Tract 87.02, Philadelphia County, Pennsylvania",76
421010087023 ,"Block 3008, Block Group 3, Census Tract 87.02, Philadelphia County, Pennsylvania",280
421010088011 ,"Block 1002, Block Group 1, Census Tract 88.01, Philadelphia County, Pennsylvania",0
421010088011 ,"Block 1006, Block Group 1, Census Tract 88.01, Philadelphia County, Pennsylvania",127
421010088011 ,"Block 1009, Block Group 1, Census Tract 88.01, Philadelphia County, Pennsylvania",11
421010088021 ,"Block 1000, Block Group 1, Census Tract 88.02, Philadelphia County, Pennsylvania",339
421010088021 ,"Block 1003, Block Group 1, Census Tract 88.02, Philadelphia County, Pennsylvania",54
421010285001 ,"Block 1015, Block Group 1, Census Tract 285, Philadelphia County, Pennsylvania",11
421010285001 ,"Block 1018, Block Group 1, Census Tract 285, Philadelphia County, Pennsylvania",63
421010286001 ,"Block 1003, Block Group 1, Census Tract 286, Philadelphia County, Pennsylvania",51
421010286002 ,"Block 2004, Block Group 2, Census Tract 286, Philadelphia County, Pennsylvania",248
421010286002 ,"Block 2008, Block Group 2, Census Tract 286, Philadelphia County, Pennsylvania",81
421010286002 ,"Block 2011, Block Group 2, Census Tract 286, Philadelphia County, Pennsylvania",49
421010286003 ,"Block 3003, Block Group 3, Census Tract 286, Philadelphia County, Pennsylvania",172
421010286003 ,"Block 3006, Block Group 3, Census Tract 286, Philadelphia County, Pennsylvania",148
421010286003 ,"Block 3009, Block Group 3, Census Tract 286, Philadelphia County, Pennsylvania",132
421010286003 ,"Block 3013, Block Group 3, Census Tract 286, Philadelphia County, Pennsylvania",113
421010286003 ,"Block 3016, Block Group 3, Census Tract 286, Philadelphia County, Pennsylvania",178
421010336004 ,"Block 4001, Block Group 4, Census Tract 336, Philadelphia County, Pennsylvania",76
421010336004 ,"Block 4004, Block Group 4, Census Tract 336, Philadelphia County, Pennsylvania",78
421010337011 ,"Block 1003, Block Group 1, Census Tract 337.01, Philadelphia County, Pennsylvania",340
421010337011 ,"Block 1006, Block Group 1, Census Tract 337.01, Philadelphia County, Pennsylvania",0
421010337011 ,"Block 1010, Block Group 1, Census Tract 337.01, Philadelphia County, Pennsylvania",118
421010337012 ,"Block 2001, Block Group 2, Census Tract 337.01, Philadelphia County, Pennsylvania",169
421010337012 ,"Block 2005, Block Group 2, Census Tract 337.01, Philadelphia County, Pennsylvania",207
421010337012 ,"Block 2008, Block Group 2, Census Tract 337.01, Philadelphia County, Pennsylvania",78
421010337013 ,"Block 3001, Block Group 3, Census Tract 337.01, Philadelphia County, Pennsylvania",91
421010337013 ,"Block 3004, Block Group 3, Census Tract 337.01, Philadelphia County, Pennsylvania",368
421010337014 ,"Block 4003, Block Group 4, Census Tract 337.01, Philadelphia County, Pennsylvania",313
421010337014 ,"Block 4006, Block Group 4, Census Tract 337.01, Philadelphia County, Pennsylvania",149
421010337022 ,"Block 2005, Block Group 2, Census Tract 337.02, Philadelphia County, Pennsylvania",74
421010337022 ,"Block 2008, Block Group 2, Census Tract 337.02, Philadelphia County, Pennsylvania",0
421010337022 ,"Block 2012, Block Group 2, Census Tract 337.02, Philadelphia County, Pennsylvania",23
421010337022 ,"Block 2015, Block Group 2, Census Tract 337.02, Philadelphia County, Pennsylvania",121
421010337023 ,"Block 3003, Block Group 3, Census Tract 337.02, Philadelphia County, Pennsylvania",179
421010337023 ,"Block 3006, Block Group 3, Census Tract 337.02, Philadelphia County, Pennsylvania",67
421010337024 ,"Block 4002, Block Group 4, Census Tract 337.02, Philadelphia County, Pennsylvania",147
421010337024 ,"Block 4005, Block Group 4, Census Tract 337.02, Philadelphia County, Pennsylvania",98
421010338001 ,"Block 1001, Block Group 1, Census Tract 338, Philadelphia County, Pennsylvania",57
421010338001 ,"Block 1004, Block Group 1, Census Tract 338, Philadelphia County, Pennsylvania",40
421010338001 ,"Block 1020, Block Group 1, Census Tract 338, Philadelphia County, Pennsylvania",87
421010338002 ,"Block 2000, Block Group 2, Census Tract 338, Philadelphia County, Pennsylvania",49
421010338002 ,"Block 2003, Block Group 2, Census Tract 338, Philadelphia County, Pennsylvania",34
421010002002 ,"Block 2008, Block Group 2, Census Tract 2, Philadelphia County, Pennsylvania",174
421010002003 ,"Block 3001, Block Group 3, Census Tract 2, Philadelphia County, Pennsylvania",0
421010002003 ,"Block 3004, Block Group 3, Census Tract 2, Philadelphia County, Pennsylvania",0
421010002003 ,"Block 3008, Block Group 3, Census Tract 2, Philadelphia County, Pennsylvania",37
421010002003 ,"Block 3011, Block Group 3, Census Tract 2, Philadelphia County, Pennsylvania",17
421010002003 ,"Block 3015, Block Group 3, Census Tract 2, Philadelphia County, Pennsylvania",218
421010002004 ,"Block 4000, Block Group 4, Census Tract 2, Philadelphia County, Pennsylvania",15
421010003002 ,"Block 2000, Block Group 2, Census Tract 3, Philadelphia County, Pennsylvania",107
421010003002 ,"Block 2003, Block Group 2, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003003 ,"Block 3000, Block Group 3, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003003 ,"Block 3004, Block Group 3, Census Tract 3, Philadelphia County, Pennsylvania",51
421010003003 ,"Block 3007, Block Group 3, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003003 ,"Block 3011, Block Group 3, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003003 ,"Block 3014, Block Group 3, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003003 ,"Block 3017, Block Group 3, Census Tract 3, Philadelphia County, Pennsylvania",15
421010041013 ,"Block 3015, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",117
421010041013 ,"Block 3018, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",142
421010041014 ,"Block 4007, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",74
421010041014 ,"Block 4011, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",51
421010041015 ,"Block 5002, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",156
421010041015 ,"Block 5006, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",111
421010041031 ,"Block 1000, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",18
421010041031 ,"Block 1004, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",86
421010041031 ,"Block 1007, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",83
421010041031 ,"Block 1011, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",171
421010041031 ,"Block 1014, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",135
421010041032 ,"Block 2003, Block Group 2, Census Tract 41.03, Philadelphia County, Pennsylvania",176
421010041041 ,"Block 1002, Block Group 1, Census Tract 41.04, Philadelphia County, Pennsylvania",166
421010041041 ,"Block 1006, Block Group 1, Census Tract 41.04, Philadelphia County, Pennsylvania",163
421010041042 ,"Block 2000, Block Group 2, Census Tract 41.04, Philadelphia County, Pennsylvania",161
421010041042 ,"Block 2004, Block Group 2, Census Tract 41.04, Philadelphia County, Pennsylvania",176
421010041042 ,"Block 2007, Block Group 2, Census Tract 41.04, Philadelphia County, Pennsylvania",124
421010003004 ,"Block 4000, Block Group 4, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003004 ,"Block 4003, Block Group 4, Census Tract 3, Philadelphia County, Pennsylvania",0
421010003004 ,"Block 4018, Block Group 4, Census Tract 3, Philadelphia County, Pennsylvania",269
421010003005 ,"Block 5002, Block Group 5, Census Tract 3, Philadelphia County, Pennsylvania",0
421010004011 ,"Block 1001, Block Group 1, Census Tract 4.01, Philadelphia County, Pennsylvania",31
421010004011 ,"Block 1005, Block Group 1, Census Tract 4.01, Philadelphia County, Pennsylvania",0
421010004011 ,"Block 1008, Block Group 1, Census Tract 4.01, Philadelphia County, Pennsylvania",0
421010004011 ,"Block 1012, Block Group 1, Census Tract 4.01, Philadelphia County, Pennsylvania",0
421010004011 ,"Block 1015, Block Group 1, Census Tract 4.01, Philadelphia County, Pennsylvania",0
421010004012 ,"Block 2001, Block Group 2, Census Tract 4.01, Philadelphia County, Pennsylvania",26
421010004013 ,"Block 3001, Block Group 3, Census Tract 4.01, Philadelphia County, Pennsylvania",25
421010004013 ,"Block 3005, Block Group 3, Census Tract 4.01, Philadelphia County, Pennsylvania",0
421010004041 ,"Block 1003, Block Group 1, Census Tract 4.04, Philadelphia County, Pennsylvania",751
421010004041 ,"Block 1006, Block Group 1, Census Tract 4.04, Philadelphia County, Pennsylvania",73
421010004042 ,"Block 2001, Block Group 2, Census Tract 4.04, Philadelphia County, Pennsylvania",732
421010004043 ,"Block 3000, Block Group 3, Census Tract 4.04, Philadelphia County, Pennsylvania",0
421010004043 ,"Block 3004, Block Group 3, Census Tract 4.04, Philadelphia County, Pennsylvania",8
421010005001 ,"Block 1002, Block Group 1, Census Tract 5, Philadelphia County, Pennsylvania",0
421010041042 ,"Block 2013, Block Group 2, Census Tract 41.04, Philadelphia County, Pennsylvania",178
421010041042 ,"Block 2016, Block Group 2, Census Tract 41.04, Philadelphia County, Pennsylvania",184
421010042011 ,"Block 1001, Block Group 1, Census Tract 42.01, Philadelphia County, Pennsylvania",122
421010042011 ,"Block 1004, Block Group 1, Census Tract 42.01, Philadelphia County, Pennsylvania",131
421010042012 ,"Block 2012, Block Group 2, Census Tract 42.01, Philadelphia County, Pennsylvania",142
421010042012 ,"Block 2016, Block Group 2, Census Tract 42.01, Philadelphia County, Pennsylvania",126
421010175001 ,"Block 1018, Block Group 1, Census Tract 175, Philadelphia County, Pennsylvania",89
421010175002 ,"Block 2001, Block Group 2, Census Tract 175, Philadelphia County, Pennsylvania",13
421010175002 ,"Block 2004, Block Group 2, Census Tract 175, Philadelphia County, Pennsylvania",182
421010175002 ,"Block 2008, Block Group 2, Census Tract 175, Philadelphia County, Pennsylvania",141
421010175003 ,"Block 3001, Block Group 3, Census Tract 175, Philadelphia County, Pennsylvania",149
421010175004 ,"Block 4006, Block Group 4, Census Tract 175, Philadelphia County, Pennsylvania",55
421010175005 ,"Block 5001, Block Group 5, Census Tract 175, Philadelphia County, Pennsylvania",96
421010175005 ,"Block 5004, Block Group 5, Census Tract 175, Philadelphia County, Pennsylvania",140
421010175005 ,"Block 5008, Block Group 5, Census Tract 175, Philadelphia County, Pennsylvania",86
421010175005 ,"Block 5011, Block Group 5, Census Tract 175, Philadelphia County, Pennsylvania",91
421010175006 ,"Block 6002, Block Group 6, Census Tract 175, Philadelphia County, Pennsylvania",13
421010175006 ,"Block 6006, Block Group 6, Census Tract 175, Philadelphia County, Pennsylvania",58
421010175006 ,"Block 6009, Block Group 6, Census Tract 175, Philadelphia County, Pennsylvania",50
421010175006 ,"Block 6013, Block Group 6, Census Tract 175, Philadelphia County, Pennsylvania",121
421010175006 ,"Block 6016, Block Group 6, Census Tract 175, Philadelphia County, Pennsylvania",66
421010245002 ,"Block 2004, Block Group 2, Census Tract 245, Philadelphia County, Pennsylvania",80
421010245002 ,"Block 2008, Block Group 2, Census Tract 245, Philadelphia County, Pennsylvania",108
421010245002 ,"Block 2011, Block Group 2, Census Tract 245, Philadelphia County, Pennsylvania",78
421010245002 ,"Block 2015, Block Group 2, Census Tract 245, Philadelphia County, Pennsylvania",97
421010245002 ,"Block 2018, Block Group 2, Census Tract 245, Philadelphia County, Pennsylvania",119
421010246001 ,"Block 1001, Block Group 1, Census Tract 246, Philadelphia County, Pennsylvania",13
421010246001 ,"Block 1005, Block Group 1, Census Tract 246, Philadelphia County, Pennsylvania",137
421010246001 ,"Block 1008, Block Group 1, Census Tract 246, Philadelphia County, Pennsylvania",141
421010246002 ,"Block 2001, Block Group 2, Census Tract 246, Philadelphia County, Pennsylvania",143
421010246002 ,"Block 2004, Block Group 2, Census Tract 246, Philadelphia County, Pennsylvania",83
421010246003 ,"Block 3011, Block Group 3, Census Tract 246, Philadelphia County, Pennsylvania",0
421010247001 ,"Block 1003, Block Group 1, Census Tract 247, Philadelphia County, Pennsylvania",106
421010247001 ,"Block 1006, Block Group 1, Census Tract 247, Philadelphia County, Pennsylvania",169
421010247001 ,"Block 1010, Block Group 1, Census Tract 247, Philadelphia County, Pennsylvania",273
421010247001 ,"Block 1013, Block Group 1, Census Tract 247, Philadelphia County, Pennsylvania",18
421010247001 ,"Block 1016, Block Group 1, Census Tract 247, Philadelphia County, Pennsylvania",26
421010247002 ,"Block 2001, Block Group 2, Census Tract 247, Philadelphia County, Pennsylvania",7
421010247002 ,"Block 2004, Block Group 2, Census Tract 247, Philadelphia County, Pennsylvania",116
421010247002 ,"Block 2008, Block Group 2, Census Tract 247, Philadelphia County, Pennsylvania",69
421010247002 ,"Block 2011, Block Group 2, Census Tract 247, Philadelphia County, Pennsylvania",130
421010247003 ,"Block 3010, Block Group 3, Census Tract 247, Philadelphia County, Pennsylvania",146
421010382003 ,"Block 3033, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",36
421010382003 ,"Block 3036, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010383011 ,"Block 1002, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",71
421010383011 ,"Block 1005, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",136
421010383011 ,"Block 1009, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",61
421010383011 ,"Block 1012, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",72
421010383011 ,"Block 1016, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",99
421010383011 ,"Block 1019, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",145
421010384001 ,"Block 1001, Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",110
421010384001 ,"Block 1005, Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",23
421010384001 ,"Block 1008, Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",73
421010384001 ,"Block 1011, Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",16
421010384001 ,"Block 1015, Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",116
421010384001 ,"Block 1018, Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",0
421010384002 ,"Block 2001, Block Group 2, Census Tract 384, Philadelphia County, Pennsylvania",71
421010384002 ,"Block 2004, Block Group 2, Census Tract 384, Philadelphia County, Pennsylvania",120
421010384002 ,"Block 2008, Block Group 2, Census Tract 384, Philadelphia County, Pennsylvania",115
421010384002 ,"Block 2011, Block Group 2, Census Tract 384, Philadelphia County, Pennsylvania",15
421010385001 ,"Block 1009, Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",62
421010385001 ,"Block 1013, Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",236
421010385001 ,"Block 1016, Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",116
421010385001 ,"Block 1020, Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",143
421010385001 ,"Block 1023, Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",21
421010385001 ,"Block 1026, Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",66
421010362031 ,"Block 1001, Block Group 1, Census Tract 362.03, Philadelphia County, Pennsylvania",0
